reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8b628d31-1700-495a-8267-29cc23e34d12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"uda 2 hari top up, tapi ga masuk2.. isi berapa, saldo nya malah ke isi Rp.1 doang, apaan bgt.. Ga layak buat pembayaran transaksi apapun. mana uangnya ga dikembaliin ke sumber yang ngirim.",1,1,1.45.0,2025-04-13 18:14:36,"Hai Kak Siti, pastikan nomor tujuan sudah benar, sudah cek halaman Riwayat, dan coba keluar dan masuk kembali ke aplikasi. Jika saldo masih belum masuk, silakan laporkan melalui menu Bantuan > ketik 'Top up GoPay saya belum masuk' > isi formulir dan cantumkan kode psr-25-104-2350-03650 pada bagian 'Ceritakan lebih lanjut'. ^Miko",2025-04-13 23:50:32,1.45.0
96016e17-588f-40aa-97bc-59e9e44d2d27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baru pertama kali pakai go pay.. ehh selalu muncul iklan nabung di bank go pay pas udah nabung bingung cara liat saldo tabungan... apakah tabungan yang di maksud punua aplikasi tersendiri di luar go pay yaa?? jangan bikin bingung orang donkk,2,4,1.45.0,2025-04-04 15:42:40,"Hai Kak Muridan, mohon maaf atas ketidaknyamannya. Mengenai hal tersebut, Kakak bisa pilih Pilih ‘Eksplor’ pada menu GoPay > klik 'Tabungan' untuk melihat saldo GoPay Tabungan. Selengkapnya Kakak bisa cek pada link berikut, https://www.gojek.com/id-id/help/gopay-tabungan/tentang-gopay-tabungan-by-jago . Semoga informasinya membantu.^Melisa",2025-04-05 04:53:16,1.45.0
c9f2801c-88e4-40bc-bd79-3a57cdf8f41a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini kenapa ya kalo transfer ke ewallet contohnya shopeepay pasti kepotong 1ribu pas udah di shopeepay nya. tapi kalo ewallet lain transfer ke gopay aman aman aja gada kepotong apa apa. kalo biaya admin saya tau disitu tercantum. tapi misal saya transfer 10ribu ke shopeepay yg masuk hanya 9ribu bukan 10ribu. tolong dong ini gimana konsepnya jadinya adminnya 2ribu dong klo bgtu,3,0,1.45.0,2025-04-15 04:46:07,"Hai Kak Khaira, mohon maaf atas ketidaknyamanannya. Saat ini transfer ke bank/e-wallet lain gratis 5x setiap bulan yang diperbaharui di awal bulan. Gratis biaya transfer akan langsung muncul pada saat kamu melakukan transfer. Jika kuota kamu sudah habis, maka kamu perlu membayar biaya transfer sesuai yang tercantum di aplikasi. ^Miko",2025-04-15 06:09:06,1.45.0
ed6f5b81-8602-4f45-aec1-5e3167972768,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tau2 disuruh upgrade lagi ke gopay plus padahal udh di upgrade.. gak jelas kadang gimana gopay saya gak bisa di upgrade ke gopay plus sementara saldo ada di situ.. tolong berikan solusi dan alasan kenapa gak mau di upgrade,1,0,1.45.0,2025-04-07 05:54:22,"Hai Kak Angga, mohon maaf atas ketidaknyamanannya. Kami melakukan pembaruan syarat & ketentuan bagi pengguna yang memiliki akun GoPay Plus. Info lengkap dan pembuatan pelaporan dapat membuka menu Bantuan dengan ketik ""Status GoPay Plus dikembalikan ke reguler"" dan lampirkan kode psr-25-092-1606-26763 di kolom ""Ceritakan lebih lanjut"". ^Miko",2025-04-02 16:06:42,1.45.0
9047ad73-94bb-493c-92bb-31a022f73aec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cuihhh katanya 100% uang kembali padahal nyatanya tidak , padahal gw punya voucher top up ff cashback 16 rb pas gw pake eh tetp aja kluar saldo trus gw login ulang saya periksa voucher saya eh pada hilang smua kocak.. kecewa berat gw. dan kocaknya lagi tmn saya bru download ini apk trus dia cek ada voucher top up gratisnya pas dia sudah isi saldo ehh vouchernya pada ilang...wkwkw gawat ini apk sudah mulai menipuu!!!!",1,0,1.45.0,2025-04-06 21:29:31,"Hai, Kak @Arhmm YT. Sebelum membayar di Mitra Usaha, pastikan kode promo/voucher telah diaktifkan agar kamu bisa mendapatkan cashback. Jika cashback masih belum diterima, laporkan melalui halaman Bantuan > cari artikel ""Belum terima cashback setelah bertransaksi"" di kolom pencarian > isi form yang ada di artikel. Kami siap membantu kamu. ^Miko",2025-04-07 05:54:05,1.45.0
baeea9c5-769f-439a-bc77-9dba5b07ce27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya tidak ada aktivitas lain yang menyangkut akun gopay,tetapi saat melakukan transaksi ada tulisan ""ada aktivitas mencurigakan"" sehingga tidak dapat menggunakan fitur transaksi dan yang lainnya saya memiliki cukup saldo gopay untuk melakukan transaksi tersebut tapi tetap gak bisa dan ada bacaan aktifitas mencurigakan ,mohon penjelasannya",1,1,1.45.0,2025-04-07 15:41:31,"Hai, Kak Nizam, mohon maaf atas kendalanya. Agar bisa bertransaksi dengan GoPay, pastikan saldo GoPay kamu cukup dan sudah memasukkan PIN GoPay yang benar. Jika masih berkendala, laporkan dengan login ke aplikasi Gojek > ke Halaman Bantuan > cari artikel ""Saya tidak dapat menggunakan GoPay"" di kolom bantuan > isi form di artikel. ^Maura",2025-04-04 08:26:51,1.45.0
05bfb5e8-4ca5-4c79-9257-9aeb3f7bc52f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kecewa sekali,promo top up game hanya pajangan semata,saya membelinya yg promo cashback namun saya tidak dapat cashback nya,saya coba aju banding namun ditolak,lebih baik jangan adakan promo kalau hanya scam",1,0,1.45.0,2025-04-08 23:53:32,"Hai Kak @Senz 1414, mohon maaf atas ketidaknyamanannya. Terkait laporanmu sudah ada tiket dinomor 212710621 dan sedang ditangani oleh tim kami. Kamu dapat melakukan pengecekkan progress-nya di menu My Ticket aplikasi GoPay atau Gojek kamu ya. ^Maura",2025-04-10 04:40:34,1.45.0
9fb077fe-88ef-494a-9e49-2e895f5919d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cashback gak pernah masuk. udah apply voucer, s&k juga pas. tetep gak dikasih cashback. ini pun masalahnya berkali kali, kalo misalnya gak punya duit buat promo. gausah dipasang!!!!!",3,0,1.45.0,2025-04-12 06:19:38,"Hai, Kak Alvian. Sebelum membayar di Mitra Usaha, pastikan kode promo/voucher telah diaktifkan agar kamu bisa mendapatkan cashback. Jika cashback masih belum diterima, laporkan melalui halaman Bantuan > cari artikel ""Belum terima cashback setelah bertransaksi"" di kolom pencarian > isi form yang ada di artikel. Kami siap membantu kamu. ^Melisa",2025-04-12 06:44:09,1.45.0
956402d5-d1ae-4ade-987e-06703147d2c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aduh gopay2 saya top up kartu KAI commuter, masa yg ke isi cuman 1 kartu doang padahal saya isi 3 kartu dengan nominal 10.000, pantesan aja pas saya mau cek ulang mau liat saldo bertambah atau tidak ada eror eh pas saya cek pake aplikasi lain kok ga nambah2 kirain kartu ny eh tau2 nya apk gopay nya, yaelah jelek bngt si ni apk, mau pake dana tpi ga bisa top up kartu KAI commuter pake dana, dan akhirnya angus, jelek2",1,0,1.45.0,2025-04-10 00:59:23,"Hai Kak Abidin, mohon maaf atas ketidaknyamanannya. Terkait keluhan tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-100-0118-40821 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-04-10 01:18:48,1.45.0
a49d2561-d8d8-41a9-9110-1e18c8461ff1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"masa katanya ada cashback 100%,saya sudah makai promo nya tetep ga masuk cashback nya udah saya tunggu 2 hari lub tetep gimana nih,saya mau ngelapor harus pake foto pas udah mau pake foto eh malah gabisa katanya gangguan apalaa",3,0,1.45.0,2025-04-11 04:30:49,"Hai Kak Damar, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-101-0555-16847 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melisa",2025-04-11 05:55:25,1.45.0
5f46dd66-fdb4-4adc-9717-5d1143ea7362,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gak gak lagi gua beli pls di gopay dan kuota data di gopay, apaan yang katanya murah eh malah tambah mahal beli kuota data 5 gb yang masuk cuman 3 gb. males banget mending gue buang aja ni aplikasi. tuh kasih bintang satu saking super menyebalkan dan jeleknya aplikasi gopay ini.",1,0,1.45.0,2025-04-07 06:40:55,"Hai Kak @Oyek, mohon maaf atas ketidaknyamanannya. Jika pulsa/paket data belum masuk, mohon menunggu hingga 1x24 jam terlebih dahulu. Jika sudah 1x24 jam namun pulsa/paket data belum juga masuk, silakan laporkan detailnya melalui email customerservice@gopay.co.id dan lampirkan kode psr-25-097-0951-28544 pada subjek email ya. ^Melisa",2025-04-07 09:51:36,1.45.0
cf2b1362-2be7-401f-b38e-4fdf79dc9d4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tiba tiba saldo kepotong untuk top up game, oke gapapa, tapi item yang di beli ga muncul?, duh gmn si.., saya berusaha buat report tapi selalu kesalahan teknis di bagian saya mau memberikan foto bukti transaksi, tolong diperbaiki. Terimakasih.",1,143,1.45.0,2025-04-12 05:30:24,"Hai Kak Achel, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-102-0547-40365 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melisa",2025-04-12 05:47:49,1.45.0
df5a54d2-dd64-4d0d-895f-5d1859d20f58,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi payah gak amanah nyesel seumur hidup mendownload aplikasi gopay aku tranfer uang sudah beberapa hari tapi masih saja di proses aplikasi apaan, orang butuh uang tranfer tapi setatus nya di proses terus saldo gopay berkurang tapi gak masuk kenomor tujuan, bikin aplikasi maling ini",1,1,1.45.0,2025-04-14 13:28:46,"Hai Kak Rudi, pastikan nomor rekening benar dan sudah cek halaman Riwayat. Jika setelah 2x24 jam di hari kerja (diluar Sabtu, Minggu, atau Libur) saldo belum bertambah, silakan lapor ke menu Bantuan > ketik 'Transfer saldo ke bank atau e-wallet belum diterima' dan cantumkan kode psr-25-104-1352-14889 pada bagian 'Ceritakan lebih lanjut'. ^Melisa",2025-04-14 13:52:25,1.45.0
4482e4ea-e97b-4b63-b6c9-f022ef6df877,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"terlalu sering maintenance untuk fasilitas transfer bank. padahal dibutuhkan di saat-saat yang penting, tapi gak bisa digunakan karena maintenance. selain itu cukup bagus",2,0,1.45.0,2025-04-14 11:01:53,"Hai Kak @OCHROMA, sebelum transfer, pastikan status upgrade GoPay Plus sudah 'Diterima', nomor penerima valid dan tidak terblokir. Jika masih bermasalah, silakan kunjungi menu Bantuan di aplikasi GoPay atau email ke customerservice@gopay.co.id dan cantumkan kode psr-25-104-1112-10392 pada subjek email. ^Melisa",2025-04-14 11:12:20,1.45.0
4a423153-f548-4d5f-8985-ed258af78daa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya kasi bintang 1 karna saya ga masuk masuk saat melakukan pembayaran tapi pembayarannya sudah berhasil dan saldo saya juga sudah berkurang, dan tolong pihak gopay mengganti saldo saya",1,0,1.45.0,2025-04-11 07:22:47,"Hai Kak Rafly, mohon maaf atas ketidaknyamanannya. Terkait keluhan tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-101-0858-21780 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-04-11 08:58:28,1.45.0
8a4a7c82-bbe5-416a-9ec1-1f00b1b7c441,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gimana untuk kami beri nilai sedangkan aplikasi ini udah pernah saya daftar dengan nomer lain id nya pun saya sudah lupa. giliran saya daftar kembali dengan nomer baru dan E.KTP yg sama pas untuk melengkapi Satulangkah lagi Upragret e.KTP saya Terus ngak berhasil. Apa aplikasi ini malah Ribet nga kemana kita harus memberitahu kepada admin pelayan dlm aplikasi.ribet amat,1,1,1.45.0,2025-04-14 08:48:56,"Hai Kak Rian, mohon maaf atas ketidaknyamanannya. Sebelum kamu mencoba upgrade ke GoPay Plus, pastikan dokumen serta foto selfie yang kamu kirim sudah sesuai dengan ketentuan GoPay. Jika masih tidak bisa, silakan laporkan detailnya melalui email ke customerservice@gopay.co.id dan lampirkan kode psr-25-104-0912-07316 pada subject email ya. ^Melisa",2025-04-14 09:12:17,1.45.0
86132157-5cc1-4411-8df5-59cf093b19c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"disaat saya mau pake Qris, malah ga bisa. kata nya ada aktivitas yg ga wajar, itu maksud nya gimana?? mau sampe kapan saya nunggu agar bisa pake Qris, saya udah coba berkali-kali untuk menggunakan scan Qris.",3,0,1.45.0,2025-04-11 12:57:31,"Hai Kak Shoraa, maaf atas ketidaknyamanannya. Pastikan kamu menggunakan aplikasi GoPay versi terbaru dan kode QR yang dipindai berasal dari merchant yang menerima pembayaran melalui kode GoPay. Jika masih berkendala, laporkan melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-25-101-1426-45465 pada subjek email. ^Maura",2025-04-11 14:26:53,1.45.0
69de4da6-730b-4a7d-84c5-a7e72697bd11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fitur nya sih bagus tapi kenapa setiap kali saat saya mau beli sesuatu pasti ada tulisan error atau pakai metode pembayaran lain atau[or_gstcr_25] tapi dimana halaman bantuan tolong pakai link atau apa lah aku sangat kesal semua teman ku bisa dan aku ingin cepat seperti mereka oh ya dan jika ini tidak di anggap percuma saya punya saldo tapi tidak bisa di belanjakan percuma!!! 😡😡🤬,1,122,1.45.0,2025-04-06 12:57:41,"Hai Kak Rasyendriya, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi GoPay versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Maura",2025-04-05 09:37:18,1.45.0
a38f0670-9576-48ae-964f-945cda28eb80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi bagus untuk transaksi, tapi untuk bagian transfer tolong sediakan untuk gopay yg biasa bukan yg upgrade, kurang satu bintang karena tidak bisa transfer harus upgrade gopay dulu",4,14,1.45.0,2025-04-07 10:50:25,"Hai Kak Ghazali, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-097-1047-54185 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Melisa",2025-04-07 10:48:04,1.45.0
2a71295a-bc62-473f-ba92-8c83209896ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"knp gak bisa masuk pin 6 digit hanya karena beda hp, sedangkan hp saya yg lama sudah terjual, seharusnya ada setelah reset pin, tapi nomor tetap sama kok cuma beda hp kok gak bisa, terus gimana kelanjutannya ini, saya lapor di email jawabnya : gak bisa ganti hp, terus saldonya hilang dong !! tolong di perbaiki agar lebih mudah....?",2,11,1.45.0,2025-04-12 15:29:48,"Hai Kak Adhim, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-102-1550-26901 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-04-12 15:51:12,1.45.0
f8215ff8-7fed-4ba8-bb3d-ca039c17003f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya kasih bintang 3 karena saat melakukan top up kadang² tidak terisi saldonya karena limit karena itu saya kecewa pada gopay karena saldo saya tidak terisi saat masa penting,3,0,1.45.0,2025-04-13 11:53:28,"Hai Kak @Del_ Kenzz, mohon maaf atas ketidaknyamanannya. Terkait keluhan tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-103-1212-33451 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-04-13 12:12:39,1.45.0
d7fea3a0-2499-4d53-bc99-098644acf183,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hey ini aplikasi gopay ngebug atau gimana, ak nyoba buat hapus akun gak bisa² setiap kali mencet tombol konfirmasi selalu ""tenang, kami cariin solusinya. coba lagi ya. nanti"" gitu² aja dari kemarin padahal udah masukin kode otp dengan bener tetep gak bisa, saldo nol, gk ada pembayaran atau tagihan, udh cek semua, kenapa gak bisa² mencet tombol konfirmasi tuh. hei perbaiki ini, udah laporan di customer servis tapi gak di balas MANTAP banget",2,17,1.45.0,2025-04-13 07:52:43,"Hai Kak @GrizYxn, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-103-0903-50720 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-04-13 09:03:56,1.45.0
29f472a6-6933-4e68-b686-28376328e039,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk ini sebenarnya bagus , cuma sayang tuk keamanan nya musti di tambah , alasannya mudah di bobol orang, di buat lupa kata pin saja sudah bisa pakai no hp, tuk saran saya di di adakan pormuk untuk penggantian pin , terimakasih",4,38,1.45.0,2025-04-05 07:20:41,,,1.45.0
06d4c005-c087-44d5-99c1-18ef106e53ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Rekomendasi banget aplikasinya banyak diskon, kalau mau isi atau transfer apaa pun nggak susah apalagi buat user Telkomsel rekomen banget dah mending beli data di gopay aja murah bro keren bet ini aplikasi 🔥",5,1,1.45.0,2025-04-12 12:29:55,,,1.45.0
99856bbd-2041-42ae-bb20-c61f4fc94f74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya,di kirim saldo sama teman sudah tiga hari tidak masuk TF berhasil tp tidak masuk"" selama 2 hari,sudah mengajukan komplain via email tp tidak ada respon sama sekali.sudah laporan ke email gopay dengan bukti transaksi tidak ada balasan dr pihak gopay.",1,2,1.45.0,2025-04-12 11:59:10,"Hai Kak Ika, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-102-0743-38378 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melisa",2025-04-12 07:43:48,1.45.0
