reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,clean_text
3a31bc82-0c0a-41ea-8cdd-8233c2201fd5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mohon aplikasinya dibenahi dan diperbaiki,saya sudah dua kali TF kerekening istri saya dan sebelum di tf sudah jelas2 saya lihat jelas2 nama dan nomor rekening benar,begitu saya TF malah terkirim ke rekening org lain,apabila sdh ada nomor REG org lain tertera atau sdh pernah kita TF nomor REG nya msh tersimpan maka akan otomatis terkirim ke nomor REG itu.untung saja org nya baik mau mengembalikan klau tidak bakalan lenyap duit kita,ini bukan sekali dua kali lg terjadi sudah berkali kali.",1,0,1.45.0,2025-04-12 14:25:35,"Hai Kak Marihot, mohon maaf atas ketidaknyamanannya. Terkait keluhan tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-102-1509-52708 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-04-12 15:09:58,1.45.0,negatif,mohon aplikasinya dibenahi diperbaikisaya kali tf kerekening istri tf lihat nama nomor rekening benarbegitu tf terkirim rekening org lainapabila sdh nomor register org tertera sdh tf nomor register nya masih tersimpan otomatis terkirim nomor register ituuntung org nya mengembalikan klau lenyap duit kitaini kali lagi berkali kali
7fe0c72f-4044-4519-bb25-24f19077fe2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,PAKAI KODE RENDEM VOUCER MLBB top up tulisannya ada promo cash back tapi TIDAK DIKEMBALIKAN selilisih harganya sama aja harga normal. Sudah lapor CS via Email gak ada hasil dan gak ada arahan apapun dari Email balasan. Ahirnya sesi di tutup oleh CS dan SELISIH HARGA SAYA TIDAK ADA KEMBALIAN 1 RUPIAH PUN... NIPU promonya,1,3,1.45.0,2025-04-08 13:55:34,"Hai Kak @RZ st, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi GoPay agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Melisa",2025-04-08 16:46:03,1.45.0,negatif,pakai kode rendem voucer mlbb top up tulisannya promo cash back dikembalikan selilisih harganya saja harga normal lapor cs via email gak hasil gak arahan apapun email balasan ahirnya sesi tutup cs selisih harga kembalian rupiah tipu promonya
8abe760d-1fa2-4fbc-9fa5-e17dab310657,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat Uruk dari segi pelayanan customer servicenya,masa iya kita melakukan transaksi di tunda diproses, disuruh tunggu 30 menit,sampai lewat pada waktu yang ditentukan,malah berubah jadi 2 hari proses transaksi,bener"" merugikan pengguna,alhasil jadi ke 2 kali kita buat transaksi,yang satu kekirim,yang satu nyangkut, ya kalo gagal balik,kalo berhasil kan kekirim?",1,21,1.45.0,2025-04-07 20:51:26,"Hai Kak Alvares, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-098-0504-36049 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Miko",2025-04-08 05:04:47,1.45.0,negatif,uruk segi pelayanan customer servicenyamasa iya transaksi tunda diproses disuruh tunggu menitsampai ditentukanmalah berubah proses transaksibener merugikan penggunaalhasil kali transaksiyang kekirimyang nyangkut iya kalau gagal balikkalo berhasil kekirim
4b5388f9-d372-4c17-9889-c12ea6eed1a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kecewa lah topup saldo belum masuk,pengumumannya buka taruh di depan beda sama ewalet sebelah mau kapan aja topup selalu cepet masuk masalah kaya gini masa iya reting jadi turun parah padahal udah 3 tahun pake gopay baru kali ini topup telat masuk",1,9,1.44.0,2025-04-02 15:50:00,"Hai Kak Muhamad, mohon maaf atas ketidaknyamanan yang dialami. Dapat kami sampaikan bahwa sebelumnya terdapat pemeliharaan sistem sehingga transaksi Kakak terhambat sementara. Silakan Kakak untuk melakukan pengecekan secara berkala. Terima kasih. ^Maura",2025-04-03 05:25:35,1.44.0,negatif,kecewa topup saldo masukpengumumannya buka taruh beda ewalet sebelah saja topup cepat masuk kaya gini iya reting turun parah sudah pakai gopay kali topup terlambat masuk
f1696c3d-4823-4214-ab2e-ae9ffc9d6a23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sudah 3thn lebih saya pake gopay buat transaksi dan gak ada masalah tapi kali ini auto ganti ewallet laen karna saldo saya secara otomatis di transfer ke gopay tabungan tanpa ada comfirmasi dulu sampe sekarang uangnya belom masuk juga .,1,6,1.45.0,2025-04-03 02:25:23,"Hai Kak Siti, mohon menunggu terlebih dahulu maksimal 2x24 jam di hari kerja (diluar Sabtu, Minggu, atau Libur) dan cek saldo secara berkala ya. Jika masih berkendala, laporkan detailnya melalui menu Bantuan di aplikasi GoPay atau email ke customerservice@gopay.co.id dan cantumkan kode psr-25-093-1446-40529 pada subjek email. ^Miko",2025-04-03 14:46:56,1.45.0,negatif,tahun pakai gopay transaksi gak kali auto ganti ewallet laen karena saldo otomatis transfer gopay tabungan comfirmasi sampai uangnya belum masuk
26ce067f-1a75-499a-9edb-858fec0f15a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus,tapi kecewa saya membeli voucher koin webtoon di apk gopay, tetapi voucher tidak bisa di tukar, sudah melapor keluhan kepihak gopay tapi kasus ditutup dan sudah di tangani padahal blom selesai masalahnya, cuman di suruh ke pihak webtoon atau google play untuk buat laporan lagi. pulsa habis dipake tlp customer service tapi nggak ada yang selesai dan uang voucher melayang. ini saran kalau jual voucher kaya gitu minimal kerja sama antar apk nya kalau ada keluhan semacam ini untuk penyelesaian",1,17,1.44.0,2025-04-08 08:19:09,"Hai Kak Nur, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-098-0959-03225 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melisa",2025-04-08 09:59:14,1.44.0,negatif,bagustapi kecewa membeli voucher koin webtoon apk gopay voucher tukar melapor keluhan kepihak gopay ditutup tangani blom selesai cuman suruh webtoon google play laporan pulsa habis dipake telepon customer service tidak selesai uang voucher melayang saran jual voucher kaya gitu minimal kerja apk nya keluhan penyelesaian
09e59012-2ca2-4c54-9410-e8d5401ac655,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Geblek nih gopay, saya isi mandiri emoney transaksi sukses, saldo gopay terpotong tapi saldo emoney saya gak bertambah, lalu karena sangat perlu, pada jam yg sama terpaksa saya isi lagi pakai shopee pay & sukses menambah saldo emoney saya. Saya cari2 gimana bikin laporan nya eh oleh gopay disuruh lapor ke bank penerbit emoney nya (mandiri). Harusnya karena di gopay gak masuk & di shopee pay sukses, artinya masalahnya di gopay! Aplikasi anak bangsa tapi pelayanan kek sampah",1,34,1.45.0,2025-04-07 16:01:21,"Hai Kak Iin, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-097-1614-51782 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melisa",2025-04-07 16:15:00,1.45.0,negatif,geblek ini gopay isi mandiri emoney transaksi sukses saldo gopay terpotong saldo emoney gak bertambah jam yang terpaksa isi pakai shopee pay sukses menambah saldo emoney cari bagaimana bikin laporan nya eh gopay disuruh lapor bank penerbit emoney nya mandiri gopay gak masuk shopee pay sukses gopay aplikasi anak bangsa pelayanan seperti sampah
7819dbcc-0b49-4b46-a1f3-89140876ee73,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya pernah aktifin gopay pinjam.... ini setelah aplikasi di hapus beberapa bulan lalu saya download lagi... gopay pinjamnya harus ndaftar lagi... padahal gak punya tagihan apa2,,, dan yang paling heran... saya tidak bisa aktifin lagi gopay pinjam yang dulu... tapi muncul keterangan kalau identitas saya masih di pakai di akun lain.... kan aneh",1,3,1.45.0,2025-04-06 02:05:35,"Hai Kak @Gempur, mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-096-0238-18441 di subjek email, ya. ^Melisa",2025-04-06 02:38:28,1.45.0,negatif,aktifin gopay pinjam aplikasi hapus download gopay pinjamnya ndaftar gak tagihan heran aktifin gopay pinjam muncul keterangan identitas pakai akun aneh
2e38ef2d-7b4a-4f47-afb2-830324771a07,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"anehh banget gw salah pindai wajah padahal mah bener aja malah gagal 3x terus di suruh istirahat mana istirahatnya 60 menit lagi,kelamaan kalo 60 menit kalo oranb lagi penting kan susah,next kurangin waktu nya aja itu kelamaan,lama banget 60 menit",2,17,1.44.0,2025-03-25 18:58:33,"Hai Kak Zidan, mohon maaf atas ketidaknyamanannya. Pastikan kamu mengambil foto selfie dengan pencahayaan yang baik dan wajah terlihat jelas. Jika masih berkendala, silakan laporkan detailnya melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-25-085-0017-53145 pada subjek email. ^Melisa",2025-03-26 00:18:08,1.44.0,negatif,anehh banget saya salah pindai wajah mah benar saja gagal x suruh istirahat istirahatnya menit lagikelamaan kalau menit kalau oranb susahnext kurangin nya saja kelamaanlama banget menit
7e71b88d-1dab-4037-87c5-6a52b5bd8073,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sudah hampir 1 Minggu TF ke bank belum berhasil alasan bank gangguan lah. katanya 2 Minggu kok sampe skrng belum ACC juga. sudah chat jawab nya itu² aja. jadi takut TF pake gopay. TOLONG DIRESPON YA TERIMAKASIH,1,0,1.45.0,2025-04-12 03:21:10,"Hai Kak @Onde mande, mohon maat atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-102-0425-47475 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melisa",2025-04-12 04:25:58,1.45.0,negatif,minggu tf bank berhasil alasan bank gangguan minggu sampai skrng accord chat nya itu² saja takut tf pakai gopay tolong direspon iya terimakasih
2b169601-e651-4599-b87b-d2989a71cc52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong ya saya tadi beli paket Telkomsel harga 75rb dengan isi kuota 15gb, Krena keadaan sya terpaksa beli meski kemahalan, TPI yg buat saya makin jengkel dengan apk ini yg masuk cuma 6gb saja, dan ini sudah ke dua kalinya, jadi tolong perbaiki lagi apknya Krena jelas ini merupakan suatu penipuan, terimakasih",1,23,1.45.0,2025-03-30 07:58:51,"Hai Kak Andi, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-089-0931-24884 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Melisa",2025-03-30 09:31:33,1.45.0,negatif,tolong iya beli paket telkomsel harga rb isi kuota gb krena sya terpaksa beli kemahalan tapi yang jengkel apk yang masuk gb kalinya tolong perbaiki apknya krena penipuan terimakasih
e5813ffc-6fab-44ff-b2c8-d3684a4a2531,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat kecewa.......kesalahan salah krm uang tidak bisa di bantu. padahal bank besar aja bisa membantu konsumen nya. ini uang untk biaya perobatan salah krn sama sekali tdk bisa di bantu...aplikasi maling...uang Rp 700.ribu ilang gitu aja nyesel daftar di gopay lbh aman pakai bank,1,7,1.44.0,2025-04-01 23:17:57,"Hai Kak Agus, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-092-0408-58916 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-04-02 04:09:04,1.44.0,negatif,kecewakesalahan salah kirim uang bantu bank saja membantu konsumen nya uang untk biaya perobatan salah karena tidak bantuaplikasi malinguang rp ribu hilang gitu saja nyesel daftar gopay lbh aman pakai bank
716335f0-caf5-4348-a5b1-89aabaea3c15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya benar benar kecewa sama aplikasi yang satu ini, padahal saya udah lama memakai aplikasi ini,, saya transfer ,tp status masih memproses,di suruh hubung cs tapi belum juga ada jawaban,udh mau 3 hari masih dalam proses,, gak tau itu uang nya kemana, di pake ngopi kali ya..",1,0,1.44.0,2025-04-12 15:44:21,"Hai Kak Aisyah, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-102-1623-05723 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-04-12 16:23:12,1.44.0,negatif,kecewa aplikasi sudah memakai aplikasi transfer tapi status memprosesdi suruh hubung cs jawabanudh proses gak tahu uang nya kemana pakai ngopi kali iya
26adc19a-8ada-4c81-a381-9aa4477b3a74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat sangat sangat mengecewakan gopay,saya sudah menunggu selama 9 HARI!!!,Terkendala akibat Transferan Saldo tidak Masuk Kepada Teman saya rupanya keteledoran oleh pihak gopay,dikarenakan saya sudah benar memasukan nomer penerima dan saya juga ada buktinya,tpi digopay mendetect nomer yang tidak terdaftar didalam gopay maupun apk mana pun,dan uang/saldo saya tidak di reffund sama sekali,saya benar benar sangat kecewa kepada gopay jika ada rating bintang setengah saya kasih rating setengah!!",1,2,1.45.0,2025-04-07 18:39:22,"Hai Kak Akbar, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-098-0441-51887 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Miko",2025-04-08 04:42:32,1.45.0,negatif,mengecewakan gopaysaya menunggu hariterkendala akibat transferan saldo masuk teman keteledoran gopaydikarenakan memasukan nomer penerima buktinyatpi digopay mendetect nomer terdaftar didalam gopay apk pundan uangsaldo reffund sekalisaya kecewa gopay rating bintang kasih rating
da3c1914-e1c0-4a0f-9baf-d80582926088,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi sampah, katanya cashback 100% tapi pas udah transaksi nggak dapet Cashback. udah 2× gitu pas pertama katanya metode salah, trs pas kedua katanya ada aktivitas tidak wajar, emang sampah",1,2,1.45.0,2025-04-08 08:37:08,"Hai Kak Udin, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi GoPay agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Melisa",2025-04-08 10:05:02,1.45.0,negatif,aplikasi sampah cashback pas sudah transaksi tidak dapat cashback sudah gitu pas metode salah terus pas aktivitas wajar emang sampah
2246386f-6bc6-4b63-84d0-7d280b11ed0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pengen beli makan pakai qris aj dipersulit, gmn ini uang saya yg ketahanan di gopay, masa mau transfer ada notif transaksi mencurigakan dan tidak dapat melanjutkan transaksi, padahal baru mau bayar makanan. tolong segera diperbaiki. uang saya gk bisa dipakai kalau begini",1,17,1.44.0,2025-03-28 09:50:42,"Hai Kak Takumi, mohon maaf atas ketidaknyamanannya. Pastikan kamu menggunakan aplikasi GoPay versi terbaru dan posisi kode QR yang dipindai sudah sesuai. Jika masih berkendala, laporkan melalui email customerservice@gopay.co.id dan cantumkan kode psr-25-087-1529-51823 pada subject email yang kamu kirimkan ya. ^Miko",2025-03-28 15:30:08,1.44.0,negatif,pengen beli makan pakai qris saja dipersulit gmn uang yang ketahanan gopay transfer notif transaksi mencurigakan melanjutkan transaksi bayar makanan tolong diperbaiki uang gk dipakai
da5b2a91-287c-4ebc-bba1-0e47591cfb94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setiap saya mendapatkan discount / voucher tidak bisa digunakan, dan terus menerus muncul peringatan aktivitas tidak wajar. Padahal seluruh step sudah sesuai dengan Syarat dan Ketentuan, tapi terus menerus ditolak oleh aplikasi.",1,10,1.44.0,2025-03-30 10:14:52,"Hai Kak Faqih, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-089-1059-57554 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Melisa",2025-03-30 11:00:08,1.44.0,negatif,discount voucher menerus muncul peringatan aktivitas wajar step sesuai syarat ketentuan menerus ditolak aplikasi
3c09a5b7-36b0-4a03-9883-0e9ae7cb3b75,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jujur, setahun lebih pake apk Gopay aman² aja. Dan baru kali ini ngalamin top up saldo di agent warung, tapi gak masuk² saldonya. Udh hampir aja bikin keributan sama agent warung nya karna sama² gapercaya Kalo saldonya udh di kirim. Sampai coba tanya ke cs dari agent warung dan terbukti kalau mereka juga sudah transfer top up saya. Karna di history mereka transaksi berhasil semua tapi di histori akun Gopay saya gak ada top up yang berhasil masuk. Saya sdh bikin laporan tapi disuruh nunggu terus.",2,21,1.44.0,2025-03-24 08:34:19,"Hai Kak @Etoys, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-083-0841-16532 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-03-24 08:41:22,1.44.0,negatif,jujur setahun pakai apk gopay aman² saja kali ngalamin top up saldo agent warung gak masuk² saldonya udh saja bikin keributan agent warung nya karena sama² gapercaya kalau saldonya udh kirim coba cs agent warung terbukti transfer top up karena history transaksi berhasil histori akun gopay gak top up berhasil masuk sdh bikin laporan disuruh nunggu
96016e17-588f-40aa-97bc-59e9e44d2d27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baru pertama kali pakai go pay.. ehh selalu muncul iklan nabung di bank go pay pas udah nabung bingung cara liat saldo tabungan... apakah tabungan yang di maksud punua aplikasi tersendiri di luar go pay yaa?? jangan bikin bingung orang donkk,2,3,1.45.0,2025-04-04 15:42:40,"Hai Kak Muridan, mohon maaf atas ketidaknyamannya. Mengenai hal tersebut, Kakak bisa pilih Pilih ‘Eksplor’ pada menu GoPay > klik 'Tabungan' untuk melihat saldo GoPay Tabungan. Selengkapnya Kakak bisa cek pada link berikut, https://www.gojek.com/id-id/help/gopay-tabungan/tentang-gopay-tabungan-by-jago . Semoga informasinya membantu.^Melisa",2025-04-05 04:53:16,1.45.0,negatif,kali pakai go pay ehh muncul iklan nabung bank go pay pas sudah nabung bingung lihat saldo tabungan tabungan maksud punua aplikasi tersendiri go pay yaa bikin bingung orang donkk
